index,lang_samp
2545,lt
2546,bg
2547,el
2548,bg
2549,bg
2550,bg
2551,hu
2552,da
2553,da
2554,hu
2555,hu
2556,bg
2557,bg
2558,bg
2559,bg
2560,da
2561,bg
2562,fi
2563,bg
2564,nl
2565,et
2566,bg
2567,lv
2568,cs
2569,bg
2570,bg
2571,bg
2572,lv
2573,bg
2574,bg
2575,da
2576,fi
2577,hu
2578,sl
2579,sl
2580,hu
2581,bg
2582,bg
2583,bg
2584,bg
2585,bg
2586,bg
2587,hu
2588,sl
2589,bg
2590,bg
2591,it
2592,hu
2593,hu
2594,cs
2595,da
2596,bg
2597,ro
2598,bg
2599,bg
2600,bg
2601,fi
2602,hu
2603,pl
2604,bg
2605,bg
2606,bg
2607,bg
2608,bg
2609,nl
2610,bg
2611,bg
2612,sk
2613,bg
2614,bg
2615,bg
2616,sk
2617,da
2618,bg
2619,fi
2620,bg
2621,hu
2622,bg
2623,lt
2624,sv
2625,pl
2626,bg
2627,fi
2628,nl
2629,bg
2630,bg
2631,sl
2632,bg
2633,fi
2634,el
2635,bg
2636,bg
2637,bg
2638,cs
2639,bg
2640,bg
2641,da
2642,sl
2643,lt
2644,pl
2645,bg
2646,bg
2647,bg
2648,sk
2649,bg
2650,bg
2651,bg
2652,bg
2653,it
2654,et
2655,bg
2656,bg
2657,lt
2658,bg
2659,bg
2660,ro
2661,pl
2662,bg
2663,sl
2664,da
2665,el
2666,bg
2667,hu
2668,cs
2669,bg
2670,bg
2671,bg
2672,bg
2673,bg
2674,bg
2675,et
2676,bg
2677,lt
2678,bg
2679,lt
2680,hu
2681,bg
2682,bg
2683,fr
2684,ro
2685,bg
2686,bg
2687,bg
2688,fi
2689,el
2690,bg
2691,pl
2692,lt
2693,hu
2694,bg
2695,bg
2696,bg
2697,bg
2698,de
2699,bg
2700,fi
2701,bg
2702,lt
2703,bg
2704,bg
2705,el
2706,bg
2707,bg
2708,bg
2709,el
2710,pl
2711,bg
2712,bg
2713,bg
2714,cs
2715,et
2716,cs
2717,lt
2718,bg
2719,bg
2720,et
2721,da
2722,bg
2723,bg
2724,bg
2725,bg
2726,bg
2727,bg
2728,bg
2729,pt
2730,ro
2731,bg
2732,bg
2733,sk
2734,da
2735,et
2736,bg
2737,pt
2738,sk
2739,bg
2740,bg
2741,bg
2742,fi
2743,et
2744,bg
2745,bg
2746,bg
2747,bg
2748,bg
2749,bg
2750,de
2751,el
2752,fi
2753,hu
2754,it
2755,bg
2756,bg
2757,bg
2758,bg
2759,bg
2760,bg
2761,bg
2762,sl
2763,hu
2764,da
2765,bg
2766,bg
2767,bg
2768,bg
2769,bg
2770,pl
2771,et
2772,bg
2773,bg
2774,fi
2775,fi
2776,bg
2777,el
2778,bg
2779,bg
2780,bg
2781,bg
2782,sl
2783,bg
2784,el
2785,bg
2786,bg
2787,bg
2788,lt
2789,hu
2790,sl
2791,bg
2792,bg
2793,bg
2794,bg
2795,bg
2796,bg
2797,bg
2798,bg
2799,bg
2800,bg
2801,bg
2802,bg
2803,bg
2804,bg
2805,ro
2806,bg
2807,pl
2808,bg
2809,bg
2810,cs
2811,bg
2812,ro
2813,bg
2814,lt
2815,bg
2816,da
2817,bg
2818,cs
2819,lv
2820,sl
2821,bg
2822,bg
2823,bg
2824,fi
2825,bg
2826,cs
2827,pl
2828,da
2829,fi
2830,sl
2831,bg
2832,hu
2833,lt
2834,hu
2835,bg
2836,lt
2837,bg
2838,lt
2839,et
2840,hu
2841,bg
2842,bg
2843,pt
2844,bg
2845,bg
2846,lt
2847,et
2848,sl
2849,bg
2850,bg
2851,hu
2852,et
2853,lt
2854,pl
2855,bg
2856,bg
2857,bg
2858,sv
2859,bg
2860,da
2861,da
2862,bg
2863,de
2864,cs
2865,lt
2866,lt
2867,bg
2868,bg
2869,bg
2870,bg
2871,bg
2872,hu
2873,bg
2874,bg
2875,bg
2876,bg
2877,da
2878,bg
2879,el
2880,bg
2881,bg
2882,bg
2883,et
2884,et
2885,sv
2886,bg
2887,bg
2888,bg
2889,bg
2890,fi
2891,sl
2892,bg
2893,pl
2894,bg
2895,bg
2896,bg
2897,fi
2898,sk
2899,bg
2900,bg
2901,bg
2902,bg
2903,bg
2904,da
2905,bg
2906,da
2907,pl
2908,ro
2909,el
2910,bg
2911,hu
2912,bg
2913,bg
2914,bg
2915,bg
2916,bg
2917,pl
2918,bg
2919,bg
2920,bg
2921,bg
2922,bg
2923,lt
2924,bg
2925,bg
2926,lt
2927,bg
2928,bg
2929,bg
2930,pl
2931,bg
2932,bg
2933,bg
2934,bg
2935,bg
2936,bg
2937,bg
2938,da
2939,bg
2940,bg
2941,bg
2942,bg
2943,bg
2944,bg
2945,el
2946,fi
2947,sl
2948,bg
2949,bg
2950,fi
2951,pt
2952,bg
2953,bg
2954,bg
2955,nl
2956,bg
2957,pl
2958,el
2959,bg
2960,fi
2961,pl
2962,bg
2963,bg
2964,bg
2965,fi
2966,fi
2967,fi
2968,bg
2969,bg
2970,fi
2971,bg
2972,lv
2973,bg
2974,bg
2975,bg
2976,bg
2977,bg
2978,sl
2979,bg
2980,bg
2981,bg
2982,bg
2983,bg
2984,bg
2985,bg
2986,bg
2987,el
2988,bg
2989,bg
2990,lt
2991,fi
2992,el
2993,bg
2994,bg
2995,fi
2996,bg
2997,pl
2998,bg
2999,bg
3000,bg
3001,bg
3002,bg
3003,sl
3004,nl
3005,bg
3006,lv
3007,bg
3008,el
3009,pl
3010,sk
3011,bg
3012,lv
3013,bg
3014,bg
3015,bg
3016,et
3017,nl
3018,sv
3019,el
3020,bg
3021,bg
3022,da
3023,bg
3024,et
3025,bg
3026,bg
3027,lt
3028,bg
3029,bg
3030,bg
3031,bg
3032,da
3033,bg
3034,bg
3035,bg
3036,bg
3037,fi
3038,bg
3039,da
3040,lt
3041,bg
3042,bg
3043,bg
3044,bg
3045,bg
3046,hu
3047,sv
3048,bg
3049,bg
3050,bg
3051,hu
3052,bg
3053,bg
3054,nl
3055,bg
3056,bg
3057,bg
3058,bg
3059,hu
3060,hu
3061,bg
3062,et
3063,lt
3064,el
3065,lt
3066,bg
3067,bg
3068,bg
3069,bg
3070,bg
3071,sv
3072,bg
3073,et
3074,bg
3075,da
3076,bg
3077,bg
3078,bg
3079,et
3080,sl
3081,bg
3082,hu
3083,et
3084,et
3085,el
3086,bg
3087,bg
3088,bg
3089,bg
3090,lv
3091,bg
3092,cs
3093,fi
3094,bg
3095,cs
3096,da
3097,bg
3098,bg
3099,bg
3100,bg
3101,bg
3102,pl
3103,bg
3104,bg
3105,bg
3106,bg
3107,pl
3108,bg
3109,bg
3110,bg
3111,bg
3112,bg
3113,bg
3114,lt
3115,hu
3116,bg
3117,bg
3118,lt
3119,bg
3120,bg
3121,hu
3122,sl
3123,bg
3124,el
3125,bg
3126,da
3127,bg
3128,cs
3129,bg
3130,bg
3131,bg
3132,lv
3133,et
3134,pl
3135,ro
3136,bg
3137,et
3138,fi
3139,bg
3140,fi
3141,bg
3142,bg
3143,cs
3144,sl
3145,cs
3146,pl
3147,bg
3148,bg
3149,sk
3150,hu
3151,bg
3152,bg
3153,bg
3154,bg
3155,sl
3156,hu
3157,es
3158,bg
3159,bg
3160,bg
3161,bg
3162,el
3163,bg
3164,da
3165,bg
3166,bg
3167,fi
3168,bg
3169,bg
3170,bg
3171,hu
3172,bg
3173,bg
3174,et
3175,bg
3176,bg
3177,lv
3178,bg
3179,bg
3180,bg
3181,bg
3182,et
3183,bg
3184,pl
3185,fr
3186,bg
3187,bg
3188,da
3189,bg
3190,sl
3191,pl
3192,bg
3193,hu
3194,bg
3195,hu
3196,bg
3197,hu
3198,bg
3199,bg
3200,bg
3201,fr
3202,bg
3203,bg
3204,bg
3205,bg
3206,bg
3207,bg
3208,sk
3209,pt
3210,hu
3211,lt
3212,bg
3213,bg
3214,cs
3215,bg
3216,bg
3217,bg
3218,bg
3219,bg
3220,bg
3221,bg
3222,bg
3223,pl
3224,bg
3225,hu
3226,bg
3227,lt
3228,bg
3229,da
3230,bg
3231,bg
3232,cs
3233,hu
3234,bg
3235,el
3236,bg
3237,bg
3238,sl
3239,bg
3240,et
3241,cs
3242,bg
3243,bg
3244,bg
3245,bg
3246,bg
3247,da
3248,da
3249,sl
3250,el
3251,hu
3252,bg
3253,bg
3254,bg
3255,bg
3256,bg
3257,hu
3258,sl
3259,da
3260,bg
3261,bg
3262,pl
3263,bg
3264,bg
3265,bg
3266,bg
3267,bg
3268,et
3269,it
3270,bg
3271,el
3272,pl
3273,bg
3274,bg
3275,et
3276,el
3277,bg
3278,fi
3279,cs
3280,fi
3281,et
3282,lt
3283,bg
3284,bg
3285,bg
3286,bg
3287,bg
3288,bg
3289,et
3290,bg
3291,bg
3292,bg
3293,el
3294,bg
3295,bg
3296,da
3297,et
3298,el
3299,cs
3300,cs
3301,bg
3302,cs
3303,bg
3304,bg
3305,bg
3306,bg
3307,bg
3308,bg
3309,et
3310,bg
3311,bg
3312,bg
3313,lv
3314,bg
3315,pl
3316,bg
3317,bg
3318,sl
3319,bg
3320,ro
3321,bg
3322,bg
3323,bg
3324,lv
3325,sl
3326,fi
3327,bg
3328,bg
3329,lt
3330,hu
3331,bg
3332,bg
3333,hu
3334,bg
3335,bg
3336,sl
3337,hu
3338,bg
3339,bg
3340,lv
3341,hu
3342,bg
3343,bg
3344,nl
3345,el
3346,bg
3347,fi
3348,et
3349,cs
3350,bg
3351,bg
3352,da
3353,bg
3354,hu
3355,fi
3356,bg
3357,lt
3358,da
3359,bg
3360,bg
3361,et
3362,bg
3363,sk
3364,cs
3365,bg
3366,lv
3367,bg
3368,bg
3369,bg
3370,bg
3371,bg
3372,et
3373,bg
3374,et
3375,lv
3376,bg
3377,bg
3378,bg
3379,fi
3380,pl
3381,bg
3382,bg
3383,bg
3384,bg
3385,bg
3386,bg
3387,bg
3388,bg
3389,bg
3390,bg
3391,bg
3392,bg
3393,bg
3394,sl
3395,bg
3396,bg
3397,bg
3398,et
3399,bg
3400,lv
3401,bg
3402,bg
3403,bg
3404,bg
3405,bg
3406,bg
3407,bg
3408,sk
3409,bg
3410,bg
3411,ro
3412,pl
3413,bg
3414,bg
3415,el
3416,bg
3417,bg
3418,bg
3419,fi
3420,bg
3421,bg
3422,lt
3423,fi
3424,lv
3425,bg
3426,et
3427,pl
3428,bg
3429,da
3430,bg
3431,bg
3432,bg
3433,bg
3434,da
3435,bg
3436,bg
3437,lv
3438,bg
3439,bg
3440,bg
3441,et
3442,bg
3443,da
3444,bg
3445,fi
3446,bg
3447,bg
3448,hu
3449,lt
3450,bg
3451,hu
3452,bg
3453,bg
3454,bg
3455,et
3456,da
3457,bg
3458,bg
3459,da
3460,sl
3461,ro
3462,da
3463,bg
3464,bg
3465,hu
3466,bg
3467,bg
3468,pl
3469,bg
3470,lt
3471,cs
3472,bg
3473,hu
3474,bg
3475,da
3476,lv
3477,bg
3478,ro
3479,sk
3480,cs
3481,bg
3482,bg
3483,el
3484,hu
3485,bg
3486,lv
3487,lt
3488,bg
3489,bg
3490,bg
3491,bg
3492,bg
3493,bg
3494,bg
3495,ro
3496,bg
3497,bg
3498,bg
3499,bg
3500,bg
3501,bg
3502,da
3503,de
3504,bg
3505,bg
3506,bg
3507,bg
3508,fi
3509,bg
3510,bg
3511,nl
3512,bg
3513,bg
3514,bg
3515,bg
3516,cs
3517,bg
3518,hu
3519,hu
3520,cs
3521,da
3522,ro
3523,bg
3524,el
3525,bg
3526,hu
3527,bg
3528,bg
3529,bg
3530,bg
3531,fr
3532,da
3533,bg
3534,bg
3535,pl
3536,bg
3537,et
3538,bg
3539,sk
3540,bg
3541,bg
3542,bg
3543,bg
3544,bg
3545,da
3546,hu
3547,et
3548,bg
3549,hu
3550,pl
3551,bg
3552,bg
3553,bg
3554,bg
3555,lv
3556,bg
3557,nl
3558,bg
3559,hu
3560,bg
3561,lt
3562,bg
3563,bg
3564,sk
3565,bg
3566,fi
3567,bg
3568,el
3569,bg
3570,da
3571,el
3572,bg
3573,sl
3574,pl
3575,sl
3576,ro
3577,bg
3578,pt
3579,cs
3580,bg
3581,bg
3582,da
3583,bg
3584,sl
3585,et
3586,bg
3587,el
3588,bg
3589,et
3590,bg
3591,bg
3592,bg
3593,fi
3594,bg
3595,lv
3596,lt
3597,fi
3598,bg
3599,el
3600,hu
3601,sl
3602,es
3603,lv
3604,bg
3605,bg
3606,lt
3607,bg
3608,sl
3609,bg
3610,bg
3611,lt
3612,hu
3613,bg
3614,bg
3615,cs
3616,nl
3617,de
3618,cs
3619,bg
3620,bg
3621,bg
3622,bg
3623,hu
3624,bg
3625,lv
3626,ro
3627,bg
3628,bg
3629,lt
3630,bg
3631,pl
3632,el
3633,bg
3634,bg
3635,pl
3636,bg
3637,bg
3638,bg
3639,cs
3640,lt
3641,bg
3642,bg
3643,bg
3644,bg
3645,et
3646,lv
3647,sl
3648,sv
3649,bg
3650,bg
3651,bg
3652,bg
3653,sl
3654,bg
3655,de
3656,el
3657,bg
3658,cs
3659,lt
3660,et
3661,bg
3662,bg
3663,bg
3664,sl
3665,bg
3666,bg
3667,sl
3668,bg
3669,el
3670,bg
3671,lt
3672,bg
3673,bg
3674,bg
3675,bg
3676,bg
3677,lv
3678,lt
3679,bg
3680,el
3681,bg
3682,el
3683,cs
3684,bg
3685,fr
3686,hu
3687,bg
3688,bg
3689,et
3690,lt
3691,sl
3692,cs
3693,sl
3694,bg
3695,bg
3696,el
3697,bg
3698,bg
3699,fi
3700,bg
3701,et
3702,bg
3703,bg
3704,da
3705,fi
3706,da
3707,et
3708,et
3709,bg
3710,bg
3711,lv
3712,bg
3713,da
3714,bg
3715,bg
3716,bg
3717,bg
3718,bg
3719,bg
3720,de
3721,bg
3722,bg
3723,pl
3724,ro
3725,fi
3726,bg
3727,bg
3728,bg
3729,lv
3730,bg
3731,bg
3732,bg
3733,el
3734,bg
3735,cs
3736,bg
3737,bg
3738,bg
3739,bg
3740,bg
3741,bg
3742,bg
3743,pt
3744,bg
3745,bg
3746,bg
3747,lv
3748,bg
3749,bg
3750,et
3751,bg
3752,bg
3753,hu
3754,bg
3755,bg
3756,el
3757,bg
3758,bg
3759,el
3760,da
3761,et
3762,el
3763,el
3764,fi
3765,el
3766,bg
3767,bg
3768,fi
3769,de
3770,lt
3771,sv
3772,bg
3773,bg
3774,bg
3775,bg
3776,sk
3777,bg
3778,da
3779,da
3780,lv
3781,bg
3782,bg
3783,pl
3784,lt
3785,hu
3786,da
3787,bg
3788,bg
3789,ro
3790,bg
3791,bg
3792,bg
3793,bg
3794,sl
3795,bg
3796,da
3797,el
3798,et
3799,hu
3800,lt
3801,et
3802,bg
3803,bg
3804,bg
3805,de
3806,bg
3807,hu
3808,bg
3809,bg
3810,cs
3811,cs
3812,bg
3813,bg
3814,bg
3815,bg
3816,da
3817,bg
3818,sk
3819,bg
3820,bg
3821,bg
3822,et
3823,bg
3824,cs
3825,sl
3826,bg
3827,bg
3828,bg
3829,bg
3830,lv
3831,bg
3832,pl
3833,bg
3834,pl
3835,bg
3836,fi
3837,da
3838,hu
3839,bg
3840,cs
3841,bg
3842,bg
3843,ro
3844,bg
3845,fi
3846,bg
3847,lv
3848,bg
3849,bg
3850,cs
3851,bg
3852,da
3853,bg
3854,bg
3855,bg
3856,lt
3857,bg
3858,bg
3859,fi
3860,bg
3861,el
3862,bg
3863,fi
3864,bg
3865,et
3866,bg
3867,sl
3868,bg
3869,bg
3870,fi
3871,bg
3872,da
3873,sl
3874,bg
3875,bg
3876,bg
3877,bg
3878,lv
3879,sl
3880,hu
3881,hu
3882,pt
3883,bg
3884,el
3885,lt
3886,fi
3887,sk
3888,bg
3889,bg
3890,bg
3891,bg
3892,fi
3893,bg
3894,sl
3895,bg
3896,lv
3897,bg
3898,hu
3899,hu
3900,hu
3901,bg
3902,bg
3903,bg
3904,et
3905,pl
3906,cs
3907,bg
3908,bg
3909,hu
3910,ro
3911,bg
3912,bg
3913,el
3914,bg
3915,pl
3916,lv
3917,bg
3918,lv
3919,lt
3920,lv
3921,lt
3922,el
3923,pl
3924,hu
3925,pl
3926,bg
3927,bg
3928,bg
3929,bg
3930,bg
3931,lt
3932,bg
3933,bg
3934,bg
3935,el
3936,nl
3937,sl
3938,bg
3939,bg
3940,el
3941,bg
3942,bg
3943,bg
3944,bg
3945,bg
3946,fi
3947,bg
3948,bg
3949,bg
3950,hu
3951,pl
3952,bg
3953,bg
3954,bg
3955,da
3956,bg
3957,pl
3958,cs
3959,pl
3960,bg
3961,el
3962,bg
3963,bg
3964,da
3965,hu
3966,bg
3967,bg
3968,bg
3969,bg
3970,lt
3971,bg
3972,bg
3973,bg
3974,bg
3975,bg
3976,fr
3977,de
3978,lt
3979,bg
3980,bg
3981,hu
3982,bg
3983,bg
3984,bg
3985,bg
3986,pt
3987,bg
3988,pl
3989,bg
3990,bg
3991,bg
3992,bg
3993,de
3994,bg
3995,el
3996,sl
3997,bg
3998,bg
3999,bg
4000,bg
4001,bg
4002,bg
4003,bg
4004,ro
4005,cs
4006,et
4007,lv
4008,el
4009,lt
4010,bg
4011,lt
4012,bg
4013,da
4014,lv
4015,bg
4016,ro
4017,hu
4018,bg
4019,sl
4020,sl
4021,sl
4022,bg
4023,bg
4024,bg
4025,bg
4026,lt
4027,bg
4028,el
4029,ro
4030,bg
4031,el
4032,bg
4033,bg
4034,hu
4035,bg
4036,bg
4037,sl
4038,fi
4039,lv
4040,bg
4041,bg
4042,cs
4043,bg
4044,bg
4045,fi
4046,bg
4047,fr
4048,bg
4049,bg
4050,bg
4051,bg
4052,da
4053,bg
4054,bg
4055,bg
4056,cs
4057,bg
4058,el
4059,lt
4060,bg
4061,bg
4062,bg
4063,bg
4064,fi
4065,hu
4066,de
4067,el
4068,de
4069,bg
4070,bg
4071,hu
4072,lv
4073,hu
4074,bg
4075,bg
4076,bg
4077,it
4078,es
4079,sv
4080,bg
4081,hu
4082,bg
4083,fi
4084,lt
4085,bg
4086,bg
4087,lv
4088,bg
4089,bg
4090,bg
4091,fr
4092,bg
4093,hu
4094,lv
4095,pl
4096,bg
4097,hu
4098,bg
4099,bg
4100,fi
4101,et
4102,bg
4103,bg
4104,bg
4105,da
4106,bg
4107,et
4108,bg
4109,fi
4110,bg
4111,el
4112,bg
4113,da
4114,pl
4115,bg
4116,el
4117,bg
4118,bg
4119,bg
4120,bg
4121,el
4122,et
4123,bg
4124,bg
4125,bg
4126,bg
4127,et
4128,bg
4129,bg
4130,lv
4131,bg
4132,bg
4133,bg
4134,sv
4135,bg
4136,bg
4137,bg
4138,bg
4139,sl
4140,bg
4141,bg
4142,bg
4143,lt
4144,bg
4145,bg
4146,bg
4147,lv
4148,hu
4149,lv
4150,bg
4151,bg
4152,bg
4153,fi
4154,ro
4155,bg
4156,bg
4157,cs
4158,bg
4159,bg
4160,de
4161,bg
4162,sl
4163,hu
4164,bg
4165,da
4166,bg
4167,et
4168,bg
4169,da
4170,bg
4171,lt
4172,bg
4173,ro
4174,bg
4175,bg
4176,bg
4177,et
4178,bg
4179,hu
4180,bg
4181,bg
4182,bg
4183,bg
4184,et
4185,bg
4186,fi
4187,bg
4188,bg
4189,bg
4190,bg
4191,da
4192,bg
4193,fi
4194,bg
4195,bg
4196,bg
4197,el
4198,bg
4199,fi
4200,sl
4201,bg
4202,el
4203,bg
4204,bg
4205,bg
4206,bg
4207,el
4208,bg
4209,bg
4210,bg
4211,bg
4212,bg
4213,bg
4214,bg
4215,bg
4216,bg
4217,bg
4218,fi
4219,bg
4220,bg
4221,bg
4222,bg
4223,el
4224,bg
4225,bg
4226,bg
4227,bg
4228,bg
4229,sk
4230,el
4231,bg
4232,bg
4233,bg
4234,et
4235,bg
4236,et
4237,hu
4238,et
4239,bg
4240,sl
4241,bg
4242,lt
4243,bg
4244,bg
4245,bg
4246,et
4247,el
4248,bg
4249,lt
4250,bg
4251,bg
4252,hu
4253,bg
4254,bg
4255,fi
4256,et
4257,bg
4258,bg
4259,bg
4260,bg
4261,bg
4262,bg
4263,bg
4264,bg
4265,bg
4266,bg
4267,bg
4268,bg
4269,bg
4270,fr
4271,bg
4272,pl
4273,bg
4274,et
4275,bg
4276,hu
4277,bg
4278,bg
4279,et
4280,bg
4281,bg
4282,bg
4283,bg
4284,et
4285,bg
4286,bg
4287,sl
4288,bg
4289,pt
4290,hu
4291,bg
4292,et
4293,bg
4294,bg
4295,lt
4296,bg
4297,bg
4298,bg
4299,bg
4300,el
4301,lt
4302,bg
4303,bg
4304,lv
4305,bg
4306,ro
4307,bg
4308,bg
4309,fr
4310,bg
4311,bg
4312,bg
4313,hu
4314,sk
4315,bg
4316,bg
4317,cs
4318,fi
4319,bg
4320,lt
4321,bg
4322,bg
4323,bg
4324,bg
4325,da
4326,bg
4327,hu
4328,bg
4329,hu
4330,bg
4331,el
4332,bg
4333,bg
4334,bg
4335,bg
4336,lv
4337,fr
4338,bg
4339,nl
4340,bg
4341,bg
4342,bg
4343,hu
4344,sl
4345,bg
4346,bg
4347,bg
4348,bg
4349,bg
4350,bg
4351,lt
4352,bg
4353,bg
4354,fr
4355,bg
4356,bg
4357,bg
4358,fi
4359,bg
4360,bg
4361,lv
4362,bg
4363,bg
4364,sl
4365,sk
4366,pl
4367,et
4368,et
4369,hu
4370,et
4371,pl
4372,fi
4373,bg
4374,hu
4375,bg
4376,lv
4377,sl
4378,bg
4379,el
4380,bg
4381,bg
4382,bg
4383,bg
4384,da
4385,bg
4386,bg
4387,bg
4388,da
4389,fr
4390,bg
4391,pl
4392,bg
4393,bg
4394,bg
4395,bg
4396,bg
4397,bg
4398,bg
4399,bg
4400,bg
4401,el
4402,bg
4403,et
4404,bg
4405,bg
4406,pl
4407,hu
4408,cs
4409,bg
4410,hu
4411,hu
4412,sk
4413,lt
4414,bg
4415,bg
4416,bg
4417,bg
4418,bg
4419,bg
4420,lv
4421,fi
4422,sv
4423,hu
4424,hu
4425,bg
4426,bg
4427,bg
4428,el
4429,bg
4430,hu
4431,bg
4432,bg
4433,bg
4434,sl
4435,hu
4436,bg
4437,bg
4438,lt
4439,el
4440,bg
4441,hu
4442,bg
4443,bg
4444,bg
4445,bg
4446,bg
4447,el
4448,sk
4449,bg
4450,bg
4451,fi
4452,hu
4453,lt
4454,bg
4455,sl
4456,fi
4457,hu
4458,bg
4459,pl
4460,bg
4461,bg
4462,bg
4463,pl
4464,cs
4465,bg
4466,bg
4467,da
4468,bg
4469,bg
4470,sv
4471,bg
4472,bg
4473,bg
4474,et
4475,bg
4476,el
4477,bg
4478,bg
4479,bg
4480,lt
4481,bg
4482,bg
4483,bg
4484,fi
4485,bg
4486,el
4487,lt
4488,bg
4489,bg
4490,pl
4491,bg
4492,bg
4493,bg
4494,bg
4495,fi
4496,bg
4497,hu
4498,da
4499,bg
4500,bg
4501,et
4502,el
4503,da
4504,bg
4505,fi
4506,bg
4507,bg
4508,bg
4509,bg
4510,bg
4511,bg
4512,bg
4513,bg
4514,lv
4515,bg
4516,sl
4517,bg
4518,bg
4519,bg
4520,bg
4521,sk
4522,bg
4523,bg
4524,fi
4525,bg
4526,et
4527,pl
4528,bg
4529,lt
4530,bg
4531,bg
4532,bg
4533,bg
4534,bg
4535,lv
4536,da
4537,sk
4538,de
4539,bg
4540,bg
4541,pl
4542,bg
4543,bg
4544,bg
4545,bg
4546,it
4547,bg
4548,hu
4549,fi
4550,bg
4551,bg
4552,bg
4553,bg
4554,bg
4555,bg
4556,bg
4557,cs
4558,bg
4559,bg
4560,lt
4561,sl
4562,bg
4563,hu
4564,bg
4565,pl
4566,lt
4567,ro
4568,fr
4569,bg
4570,bg
4571,bg
4572,cs
4573,hu
4574,lv
4575,lv
4576,bg
4577,bg
4578,et
4579,bg
4580,bg
4581,bg
4582,fr
4583,bg
4584,bg
4585,bg
4586,bg
4587,cs
4588,bg
4589,cs
4590,bg
4591,bg
4592,bg
4593,el
4594,bg
4595,bg
4596,ro
4597,bg
4598,hu
4599,bg
4600,bg
4601,bg
4602,cs
4603,pl
4604,pl
4605,bg
4606,bg
4607,bg
4608,sl
4609,bg
4610,bg
4611,da
4612,bg
4613,bg
4614,fi
4615,bg
4616,bg
4617,ro
4618,fi
4619,bg
4620,lt
4621,bg
4622,el
4623,bg
4624,bg
4625,fi
4626,bg
4627,fi
4628,sk
4629,bg
4630,bg
4631,hu
4632,bg
4633,da
4634,bg
4635,el
4636,pl
4637,bg
4638,ro
4639,cs
4640,cs
4641,hu
4642,bg
4643,ro
4644,bg
4645,bg
4646,bg
4647,bg
4648,bg
4649,bg
4650,bg
4651,bg
4652,bg
4653,ro
4654,bg
4655,hu
4656,lt
4657,bg
4658,sl
4659,lt
4660,fi
4661,bg
4662,sv
4663,bg
4664,bg
4665,bg
4666,bg
4667,bg
4668,bg
4669,bg
4670,bg
4671,bg
4672,bg
4673,sl
4674,nl
4675,fi
4676,da
4677,da
4678,et
4679,bg
4680,bg
4681,bg
4682,et
4683,hu
4684,bg
4685,lt
4686,bg
4687,bg
4688,fi
4689,lt
4690,pl
4691,bg
4692,bg
4693,sl
4694,bg
4695,bg
4696,lt
4697,bg
4698,bg
4699,bg
4700,el
4701,hu
4702,fi
4703,bg
4704,bg
4705,bg
4706,lt
4707,bg
4708,bg
4709,bg
4710,bg
4711,bg
4712,bg
4713,bg
4714,el
4715,da
4716,pl
4717,cs
4718,bg
4719,lt
4720,bg
4721,bg
4722,hu
4723,bg
4724,bg
4725,bg
4726,bg
4727,lt
4728,it
4729,hu
4730,bg
4731,bg
4732,bg
4733,bg
4734,bg
4735,bg
4736,bg
4737,bg
4738,pl
4739,et
4740,ro
4741,bg
4742,bg
4743,pt
4744,bg
4745,el
4746,bg
4747,bg
4748,el
4749,da
4750,bg
4751,da
4752,bg
4753,lt
4754,bg
4755,bg
4756,pl
4757,bg
4758,bg
4759,lt
4760,bg
4761,bg
4762,da
4763,ro
4764,bg
4765,bg
4766,ro
4767,bg
4768,bg
4769,hu
4770,da
4771,bg
4772,el
4773,pl
4774,da
4775,lv
4776,cs
4777,hu
4778,hu
4779,bg
4780,et
4781,de
4782,bg
4783,bg
4784,bg
4785,bg
4786,bg
4787,bg
4788,bg
4789,bg
4790,hu
4791,bg
4792,bg
4793,bg
4794,hu
4795,el
4796,bg
4797,bg
4798,bg
4799,bg
4800,bg
4801,bg
4802,bg
4803,lt
4804,bg
4805,bg
4806,el
4807,hu
4808,lv
4809,bg
4810,da
4811,nl
4812,bg
4813,bg
4814,bg
4815,bg
4816,bg
4817,bg
4818,bg
4819,bg
4820,et
4821,bg
4822,et
4823,bg
4824,bg
4825,hu
4826,bg
4827,bg
4828,fr
4829,cs
4830,el
4831,bg
4832,bg
4833,fr
4834,bg
4835,sl
4836,lt
4837,hu
4838,bg
4839,bg
4840,bg
4841,da
4842,bg
4843,ro
4844,nl
4845,bg
4846,hu
4847,et
4848,bg
4849,hu
4850,bg
4851,lt
4852,fi
4853,bg
4854,bg
4855,hu
4856,sk
4857,el
4858,ro
4859,bg
4860,sv
4861,da
4862,el
4863,bg
4864,bg
4865,bg
4866,bg
4867,bg
4868,bg
4869,bg
4870,bg
4871,lv
4872,bg
4873,el
4874,fi
4875,cs
4876,bg
4877,bg
4878,hu
4879,bg
4880,bg
4881,bg
4882,bg
4883,bg
4884,bg
4885,fi
4886,da
4887,lt
4888,bg
4889,fi
4890,bg
4891,ro
4892,el
4893,fi
4894,bg
4895,el
4896,bg
4897,bg
4898,fi
4899,bg
4900,bg
4901,el
4902,bg
4903,da
4904,bg
4905,bg
4906,bg
4907,nl
4908,sv
4909,et
4910,bg
4911,da
4912,bg
4913,bg
4914,bg
4915,sk
4916,hu
4917,bg
4918,bg
4919,bg
4920,bg
4921,el
4922,hu
4923,bg
4924,bg
4925,bg
4926,bg
